project_id,substore,url,is_fork,is_archived,is_disabled,stars,watchers,size,open_issues,buggy_issues,all_issues,issues,forks,subscribers,language,lifetime,has_issues,has_downloads,has_wiki,has_pages,created,updated,pushed,default_branch,license,homepage,description,heads,commits,authors,committers,users
1061,Generic,https://github.com/rodrigo-jm/meal-prep-dojo2.git,false,false,false,1,1,5507,23,,,,0,1,JavaScript,157740547,true,true,true,false,1588362450,1605451424,1644746328,"master","MIT License","","",25,333,28,15,29
1062,Generic,https://github.com/romeshraghavan/turbo_12.4.git,false,false,false,0,0,6783,0,,,,0,1,JavaScript,134530443,true,true,true,false,1587710206,1588665010,1588665008,"master","","","",3,620,6,6,7
1063,Generic,https://github.com/rouncer27/ironeagle.git,false,false,false,0,0,15381,28,,,,0,0,JavaScript,85555469,true,true,true,false,1559587026,1635178800,1645142541,"master","MIT License","","Iron Eagle Gatsby website",29,119,6,6,7
1064,Generic,https://github.com/rozdolsky33/newwave4.org.git,false,false,false,0,0,29530,18,,,,0,2,JavaScript,71696846,true,true,true,false,1573538228,1627755150,1645234780,"develop","","","",20,121,4,3,5
1065,Generic,https://github.com/rschle/dani.git,false,false,false,0,0,108323,41,,,,3,1,JavaScript,81081392,true,true,true,false,1564083673,1593288913,1645165416,"master","MIT License","","",37,322,9,5,10
1066,Generic,https://github.com/ruaanc/instagram.git,false,false,false,0,0,22470,25,,,,0,1,JavaScript,84806026,true,true,true,false,1560346512,1568233899,1645152509,"master","","","Criação do feed do instagram utilizando node.js, react native e react js.",26,136,3,3,4
1067,Generic,https://github.com/rubylon/data.git,false,false,false,0,0,1936,1,,,,0,1,JavaScript,179574383,true,true,true,false,1584587785,1584587833,1584587868,"master","","","",24,1092,16,12,17
1068,Generic,https://github.com/ruciu/gatsby-starter-netlify-cms.git,false,false,false,0,0,12911,19,,,,0,2,JavaScript,136815405,true,true,true,false,1568202188,1568202434,1645178409,"master","MIT License","","",20,493,45,24,46
1069,Generic,https://github.com/rukmrm/reactnd-project-myreads.git,false,false,false,0,0,6735,18,,,,0,1,JavaScript,141076803,true,true,true,false,1574879528,1575679337,1645202058,"master","","","",21,64,6,4,7
1070,Generic,https://github.com/vedend/rumishra-blog.git,false,false,false,0,0,13318,0,,,,0,1,JavaScript,150804112,true,true,true,false,1584592958,1584870205,1584870202,"master","MIT License","","",1,1250,45,33,46
1071,Generic,https://github.com/rupesh78/book-library-system.git,false,false,false,0,0,2239,17,,,,0,1,JavaScript,62746404,true,true,true,false,1582471515,1624595815,1645217924,"master","","","On line book library system",18,28,2,1,3
1072,Generic,https://github.com/ryanclark/karma-webpack.git,false,false,false,821,821,4771,46,,,,223,23,JavaScript,256269476,true,true,true,false,1388880621,1645575497,1645149907,"master","MIT License","","Karma webpack Middleware",12,274,67,27,68
1073,Generic,https://github.com/ryankooy/triangleontap.git,false,false,false,1,1,10028,33,,,,1,4,JavaScript,71419224,true,true,true,false,1573778989,1585867629,1645198218,"master","MIT License","","Triangle OnTap is the ultimate application for finding and researching the best breweries in the Triangle region of North Carolina.",62,243,9,6,10
1074,Generic,https://github.com/ryou73/re_hanalum.git,false,false,false,4,4,6631,2,,,,9,3,JavaScript,63657366,true,true,true,false,1578385848,1612105305,1642043834,"master","","","",5,366,15,13,16
1075,Generic,https://github.com/sa-ma/wayfarer.git,false,false,false,0,0,590,7,,,,0,0,JavaScript,58909956,true,true,true,false,1561768003,1571781689,1620677960,"develop","MIT License","","A public transportation booking server",38,109,3,3,4
1076,Generic,https://github.com/sa-webb/geopins.git,false,false,false,0,0,1132,3,,,,0,1,JavaScript,94475420,true,true,true,false,1582568547,1633353772,1644498247,"master","","","Real-time Apollo Client/Server with MapBox, MongoDB, and O-Auth.",4,110,5,3,6
1077,Generic,https://github.com/saadpasta/github-actions-continuous-delivery.git,false,false,false,0,0,1822,18,,,,1,0,JavaScript,75906442,true,true,true,false,1584615762,1584615771,1645225186,"master","MIT License","https://lab.github.com/githubtraining/github-actions:-continuous-delivery","",23,75,6,3,7
1078,Generic,https://github.com/saadq/resumake.io.git,false,false,false,2350,2350,17110,68,,,,330,43,JavaScript,145474953,true,true,true,false,1493761581,1645615573,1639236808,"main","MIT License","https://resumake.io","📝 A website for automatically generating elegant LaTeX resumes.",4,723,23,4,24
1079,Generic,https://github.com/sabelofficial/modern-react-stephen.git,false,false,false,0,0,30855,145,,,,0,1,JavaScript,75509244,true,true,true,false,1569738380,1572182635,1645247630,"master","","","An online course by Stephen Grider (Udemy)",146,193,2,2,3
1080,Generic,https://github.com/sabmohmayahaii1212/spare2.git,false,false,false,0,0,31523,0,,,,0,1,JavaScript,135015944,true,true,true,true,1592033068,1594534109,1592033791,"master","","","",4,159,21,15,22
1081,Generic,https://github.com/sachie026-zz/ufo-game-typescript-html5-koji-platform.git,false,false,false,0,0,10188,19,,,,0,1,JavaScript,176571511,true,true,true,false,1566813459,1566813788,1645172712,"feature/ufo-sachie026","","","",20,2267,673,38,676
1082,Generic,https://github.com/sagar0937/sagarblog.git,false,false,false,0,0,14853,0,,,,0,0,JavaScript,154274653,true,true,true,false,1588336613,1588340746,1588340744,"master","MIT License","","",1,1411,45,33,46
1083,Generic,https://github.com/sainan/universal-bypass.git,false,false,false,1860,1860,2525,275,,,,336,52,JavaScript,109616239,true,true,false,false,1521916169,1645628104,1631532408,"master","The Unlicense","https://universal-bypass.org","Don't waste your time with compliance. Universal Bypass circumvents annoying link shorteners.",1,1755,62,21,63
1084,Generic,https://github.com/sakaruma/openlayers.git,false,false,false,0,0,58451,2,,,,0,0,JavaScript,451801302,true,true,true,true,1560299211,1560310293,1599263830,"master","BSD 2-Clause ""Simplified"" License","","",29,25964,327,271,329
1085,Generic,https://github.com/salimkanoun/orthanc-tools-js.git,false,false,false,45,45,35222,30,,,,28,4,JavaScript,74208066,true,true,true,false,1571047055,1643718351,1645255125,"master","GNU Affero General Public License v3.0","","New web-based version of Orthanc Tools : GUI and high level DICOMs tools based on Orthanc APIs",24,1823,11,9,12
1086,Generic,https://github.com/saltium/salt-lib.git,false,false,false,0,0,6377,15,,,,0,1,JavaScript,216530533,true,true,true,true,1582387941,1582388059,1645217703,"master","Apache License 2.0","","",20,889,61,29,64
1087,Generic,https://github.com/salvationdevelopment/ygosalvation-database.git,false,false,false,1,1,23257,15,,,,1,24,JavaScript,149146135,true,true,true,false,1495511900,1634102850,1644658036,"master","MIT License","","MongoDB Based  Yu-Gi-Oh! database. Community created and maintained",12,274,6,6,7
1088,Generic,https://github.com/sam-aldis/securetea.git,false,false,false,1,1,24807,24,,,,0,1,JavaScript,155168631,true,true,true,false,1567356815,1584560908,1645174584,"master","MIT License","","",25,742,21,17,22
1089,Generic,https://github.com/sample-of-tech/gatsby-starter-blog.git,false,false,false,0,0,15420,0,,,,0,2,JavaScript,156694284,true,true,true,false,1590920135,1605451337,1590920224,"master","MIT License","","",1,1421,44,33,45
1090,Generic,https://github.com/sanbibiodiversityforlife/species.git,false,false,false,0,0,81326,37,,,,0,4,JavaScript,51143110,true,true,true,false,1474294479,1525437710,1525437707,"master","","","",1,120,5,5,6
1091,Generic,https://github.com/sanemguzeller/release-based-workflow.git,false,false,false,0,0,96,1,,,,0,1,JavaScript,254120903,true,true,true,true,1582032916,1582184619,1582185300,"master","MIT License","https://lab.github.com/githubtraining/create-a-release-based-workflow","",6,42,4,2,5
1092,Generic,https://github.com/sanjsanj/gatsby-starter-netlify-cms.git,false,false,false,0,0,5991,0,,,,0,1,JavaScript,43065896,true,true,true,false,1551640415,1551640541,1551640528,"master","MIT License","","",1,303,31,17,32
1093,Generic,https://github.com/sapsari/website-devblog-route2roslyn.git,false,false,false,0,0,3195,0,,,,0,0,JavaScript,57820647,true,true,true,false,1561278455,1587882644,1587882642,"master","MIT License","https://route2roslyn.netlify.com","Source code of my personal blog",1,206,6,5,7
1094,Generic,https://github.com/saragurol/p-boilerplate.git,false,false,false,0,0,3728,16,,,,0,1,JavaScript,157680463,true,true,true,false,1572911962,1572912054,1644686244,"master","MIT License","","",17,285,28,15,29
1095,Generic,https://github.com/sarang4488/openhack.git,false,false,false,1,1,39131,19,,,,0,0,JavaScript,86993923,true,true,true,false,1561079964,1569513519,1645152860,"master","","","Hackathon management System using Java springboot and react",21,144,6,5,7
1096,Generic,https://github.com/sarapiras1/sarapiras.git,false,false,false,0,0,11794,1,,,,0,1,JavaScript,230618628,true,true,true,false,1585162075,1585162726,1611239413,"master","Other","","",16,5687,194,115,196
1097,Generic,https://github.com/sarthakbhutani/sarthakbhutani-portfolio.git,false,false,false,0,0,14851,0,,,,0,1,JavaScript,153933705,true,true,true,false,1588597547,1588597743,1588597649,"master","MIT License","","",1,1410,44,33,45
1098,Generic,https://github.com/sartoriusrex/usdt.git,false,false,false,0,0,141078,4,,,,0,0,JavaScript,98010517,true,true,true,false,1546561159,1623654466,1644661744,"master","Other","","Satire Website for US Department of Truth (a department which neither exists nor claims to exist)",10,263,4,3,5
1099,Generic,https://github.com/saschagottfried/blog-victor-hugo.git,false,false,false,0,0,10031,21,,,,0,1,JavaScript,177577708,true,true,true,false,1562830975,1562831037,1645161381,"master","MIT License","","",22,179,45,16,46
1100,Generic,https://github.com/savml/vo-unpkg.git,false,false,false,0,0,5126,15,,,,0,3,JavaScript,188640122,true,true,true,false,1589173930,1589174008,1644749663,"master","Other","","unpkg for savml",16,673,22,8,23
1101,Generic,https://github.com/scanner-research/tv-news-viewer.git,false,false,false,3,3,5798,8,,,,0,3,JavaScript,88613736,true,true,true,false,1553022892,1641635670,1641635667,"master","BSD 3-Clause ""New"" or ""Revised"" License","","Interactive exploration of a decade of TV news",2,716,8,8,9
1102,Generic,https://github.com/sce-development/sce-rpc.git,false,true,false,1,1,9606,16,,,,2,3,JavaScript,53075660,true,true,true,false,1577509700,1638582212,1630585337,"master","","","This is the RPC portion of the SCE Core-v4 website, encompassing the printing and ledsign pages.",21,207,19,10,20
1103,Generic,https://github.com/scorelab/fact-bounty.git,false,false,false,43,43,3605,68,,,,96,13,JavaScript,80868760,true,true,true,false,1547021558,1643967181,1633367044,"master","Apache License 2.0","http://www.fact-bounty.org/","fact-Bounty - Fact Bounty is a crowd sourced fact checking platform.",25,384,43,9,46
1104,Generic,https://github.com/seantmahoney92/yellowcake.git,false,false,false,0,0,20576,1,,,,0,1,JavaScript,104949214,true,true,true,false,1582334717,1582348323,1644528145,"master","MIT License","","",2,282,16,12,17
1105,Generic,https://github.com/seb6277/portfolio.git,false,false,false,0,0,3347,30,,,,0,2,JavaScript,84896555,true,true,false,false,1560254112,1571437391,1645150672,"master","","","personnal portfolio",30,158,3,2,4
1106,Generic,https://github.com/dobpp/miner-shopping.git,false,false,false,0,0,22732,20,,,,0,0,JavaScript,166786979,true,true,true,false,1561630245,1564370490,1644516955,"master","MIT License","","",21,1207,17,10,18
1107,Generic,https://github.com/sense-5/shelter-in-pets-server.git,false,false,false,0,0,4040,16,,,,2,1,JavaScript,157722700,true,true,true,false,1584976178,1586380683,1644728481,"master","MIT License","","",20,380,35,18,36
1108,Generic,https://github.com/sepezho/portfolio.git,false,false,false,0,0,93082,1,,,,0,0,JavaScript,88583470,true,true,true,false,1556212052,1619443623,1644535956,"master","","","Portfolio about my projects. Or just about me.",3,146,7,7,8
1109,Generic,https://github.com/sersoluciones/ser-ui-ng1.git,false,false,false,0,0,18714,0,,,,0,3,JavaScript,95192856,true,true,true,false,1493592458,1588785332,1588785454,"master","","","",1,103,5,5,5
1110,Generic,https://github.com/shaaandi/advancednodejs_ci.git,false,false,false,0,0,787,33,,,,1,1,JavaScript,128036605,true,true,true,false,1568351456,1568352737,1644699491,"master","","","Learning advance topic of udemy . ",34,145,3,3,4
1111,Generic,https://github.com/shakeebshams/algosandstuff.git,false,false,false,0,0,461,0,,,,0,1,JavaScript,82207177,true,true,true,false,1588642232,1591160664,1591160662,"master","GNU General Public License v3.0","","",1,276,2,3,3
1112,Generic,https://github.com/shaman05/fetool.git,false,false,false,3,3,7572,0,,,,0,1,JavaScript,122945725,true,true,true,true,1325212760,1492136145,1447294572,"master","","","前端助手工具",2,107,7,7,7
1113,Generic,https://github.com/shanemiller89/codearchive.git,false,false,false,1,1,3716,28,,,,0,0,JavaScript,81748507,true,true,true,false,1563417031,1573754966,1645165761,"master","","","A resource management tool for keeping all code related resources in one place",63,260,2,2,3
1114,Generic,https://github.com/shanudjn/shahazad-blog.git,false,false,false,0,0,15185,0,,,,0,1,JavaScript,173120059,true,true,true,false,1587019593,1607186010,1607186008,"master","MIT License","","",1,1427,45,34,46
1115,Generic,https://github.com/sharangthorat/sharang-app-bom.git,false,false,false,0,0,19600,0,,,,0,1,JavaScript,118781179,true,true,true,false,1587472594,1587473083,1587473077,"master","MIT License","","",8,227,14,13,15
1116,Generic,https://github.com/shaunlebron/parinfer.git,false,true,false,1644,1644,10322,31,,,,46,34,JavaScript,103540670,true,true,true,true,1442903811,1645535594,1546444405,"master","MIT License","http://shaunlebron.github.io/parinfer/","Let's simplify the way we write Lisp",12,1173,12,11,13
1117,Generic,https://github.com/shawnwang66/pedwayapp.git,false,false,false,0,0,43869,20,,,,0,1,JavaScript,95783266,true,true,true,false,1574575562,1574575752,1644692313,"master","","","A navigation app based on openstreetmap which provides detailed tunnel view for Chicago pedway users. ",21,482,13,10,14
1118,Generic,https://github.com/shawwn/pymen.git,false,false,false,12,12,10193,0,,,,0,2,JavaScript,281151175,true,true,true,false,1569647221,1628014506,1626228540,"features/python","BSD 2-Clause ""Simplified"" License","","",7,1482,6,7,7
1119,Generic,https://github.com/shengkelong/club.git,false,false,false,0,0,581880,0,,,,0,1,JavaScript,79943425,true,true,true,false,1581598422,1628751467,1581607233,"master","","","https://github.com/Ben987/Bondage-College.git",2,1691,48,5,49
1120,Generic,https://github.com/shwartz/gby1.git,false,false,false,0,0,2959,26,,,,1,1,JavaScript,85094257,true,true,true,false,1560111612,1575895436,1645176034,"master","MIT License","","Exploring GatsbyJS",27,144,3,3,4
1121,Generic,https://github.com/sideex/sideex-api.git,false,false,false,16,16,2062,4,,,,3,7,JavaScript,42623328,true,true,true,true,1588657251,1639127519,1599130368,"master","Apache License 2.0","","SideeX JavaScript API is a JS library running on a webpage for recording and playing web browsing behavior",2,244,11,12,12
1122,Generic,https://github.com/sigmapi-gammaiota/sigmapi-web.git,false,false,false,7,7,203344,7,,,,2,8,JavaScript,218923949,true,true,true,false,1426656728,1643954221,1645580535,"master","MIT License","","Sigma Pi Gamma Iota chapter's website.",12,669,42,34,43
1123,Generic,https://github.com/silentsilas/silentsilas.com.git,false,false,false,0,0,57913,11,,,,0,1,JavaScript,110912036,true,true,true,false,1532387311,1640460208,1643299428,"master","Other","","Supah fast Hugo site to house all of my musings and projects",13,124,5,5,6
1124,Generic,https://github.com/simonkling/tuto.git,false,false,false,0,0,81973,47,,,,0,1,JavaScript,260331701,true,true,true,false,1575402760,1575413313,1644695155,"master","BSD 3-Clause ""New"" or ""Revised"" License","","",51,25184,4249,749,4273
1125,Generic,https://github.com/simplecrawler/simplecrawler.git,false,true,false,2118,2118,1169,66,,,,367,81,JavaScript,291262973,true,true,true,false,1323839131,1644309028,1615101938,"master","BSD 2-Clause ""Simplified"" License","","Flexible event driven crawler for node.",14,703,63,61,64
1126,Generic,https://github.com/sjanota/mind-drop.git,false,false,false,1,1,1864,37,,,,0,1,JavaScript,77990124,true,true,false,true,1567521293,1620718411,1645177506,"master","","","",18,122,2,2,3
1127,Generic,https://github.com/skewwhiffy/onedrive.js.git,false,false,false,0,0,5920,27,,,,0,1,JavaScript,85734590,true,true,true,false,1559417392,1565463645,1645151987,"master","GNU General Public License v3.0","","Onedrive tool",29,137,3,3,4
1128,Generic,https://github.com/skhizerabass/fexmessenger.git,false,false,false,0,0,235334,4,,,,0,1,JavaScript,125028183,true,true,true,false,1584961443,1585391333,1626812807,"develop","MIT License","","",5,949,58,11,59
1129,Generic,https://github.com/skkuse02/2019fall_42class_team1.git,false,false,false,2,2,33959,20,,,,2,2,JavaScript,73583748,true,true,true,false,1569466600,1600333993,1644558956,"master","","","",21,108,9,5,10
1130,Generic,https://github.com/skomputer/oligrapher.git,true,false,false,39,39,5818,24,,,,7,8,JavaScript,87091037,true,true,true,false,1445691848,1635869104,1518637816,"master","GNU General Public License v3.0","","JavaScript app for displaying annotated network graphs from the LittleSis API and other data sources",20,588,9,9,10
1131,Generic,https://github.com/skyengineerr/exercises.git,false,false,false,0,0,11678,9,,,,0,1,JavaScript,56530994,true,true,true,false,1566906967,1591011162,1623437850,"master","","","Daily Exercises about HTML, CSS and JS.",10,216,2,2,3
1132,Generic,https://github.com/skystash/shard-docs.git,false,false,false,1,1,10760,12,,,,0,1,JavaScript,80669679,true,true,true,true,1564016556,1591212933,1644667470,"master","MIT License","","",14,395,3,3,4
1133,Generic,https://github.com/sl619437557/moiveweb.git,false,false,false,0,0,9729,12,,,,0,0,JavaScript,72780109,true,true,true,false,1571902637,1571987773,1644682853,"master","","","",13,14,2,2,3
1134,Generic,https://github.com/slatefoundation/slate.git,false,false,false,65,65,50066,46,,,,20,13,JavaScript,254972007,true,true,true,true,1390583540,1641873362,1645555562,"develop","MIT License","http://slatefoundation.github.io/slate/","A free and open online foundation for schools",24,2620,26,24,29
1135,Generic,https://github.com/slkrishn/slate.git,false,false,false,0,0,876,5,,,,0,1,JavaScript,253684334,true,true,true,false,1588126270,1588126553,1632794862,"master","Apache License 2.0","","",6,564,127,66,128
1136,Generic,https://github.com/smpledvid/stockmarketnews.git,false,false,false,1,1,15212,18,,,,2,2,JavaScript,207731024,true,true,true,false,1566073399,1583473557,1645171001,"master","MIT License","","Web app for getting the latest news on your stocks.",20,542,52,18,53
1137,Generic,https://github.com/snikas/gatsby-starter-netlify-cms.git,false,false,false,0,0,6485,0,,,,0,1,JavaScript,43790111,true,true,true,false,1552150591,1552153118,1552153117,"master","MIT License","","",1,318,35,20,36
1138,Generic,https://github.com/withastro/snowpack.git,false,false,false,19728,19728,83687,372,,,,991,155,JavaScript,93802125,true,true,false,false,1551195938,1645584881,1645546816,"main","MIT License","https://www.snowpack.dev","ESM-powered frontend build tool. Instant, lightweight, unbundled development. ✌️",86,3670,435,42,438
1139,Generic,https://github.com/softmoonwebware/mastercolorpicker.git,false,false,false,1,1,1080,1,,,,0,2,JavaScript,104241958,true,true,true,false,1541349805,1645592022,1645591764,"master","GNU General Public License v3.0","http://softmoon-webware.com/MasterColorPicker_instructions.php","Advanced JavaScript desktop / plug-in tool delivers all the color you can handle.  ColorBlind Assistant included.  Supports unique needs of digital media formats.",1,186,1,1,2
1140,Generic,https://github.com/sohaib-sherif/tea-time-presentation.git,false,false,false,0,0,12174,10,,,,0,1,JavaScript,337248686,true,true,true,false,1583440097,1583440518,1644722546,"master","MIT License","","The quite simple prsentation which I made for the First Tea Time by Hexa Connection",11,2434,303,269,307
1141,Generic,https://github.com/som2y/fix.mobile.git,false,false,false,0,0,3372,11,,,,0,4,JavaScript,138815902,true,true,true,false,1505721858,1582069348,1644581911,"master","","","",18,168,10,10,11
1142,Generic,https://github.com/someshkar/covid19india-cluster.git,false,false,false,1008,1008,2018,101,,,,668,59,JavaScript,60171959,true,true,true,false,1584570100,1645616150,1644727331,"master","MIT License","https://cluster.covid19india.org",":microscope: Covid19 India Cluster Graph",23,125,21,10,22
1143,Generic,https://github.com/sotera/newman.git,false,false,false,48,48,278525,46,,,,14,22,JavaScript,232657063,true,true,true,true,1400782843,1645146809,1633439906,"update_ex_5.x","Apache License 2.0","http://sotera.github.io/newman/","Quickly analyze and explore email with advanced analytics and visualization.",15,1153,16,15,17
1144,Generic,https://github.com/sourcecrypto/agoric-records.git,false,false,false,0,0,1995,10,,,,0,1,JavaScript,129659316,true,true,true,false,1561723154,1605675962,1644517832,"master","MIT License","https://agoric-records.netlify.com/","Information related to Agoric, Mark Miller, and Object Capabilities. ",11,231,5,4,6
1145,Generic,https://github.com/spacehawks/robot2020.git,false,false,false,4,4,929,0,,,,3,9,JavaScript,33952921,true,true,true,false,1568774443,1602727368,1602727366,"master","","","2019-2020 robot code",3,210,11,8,12
1146,Generic,https://github.com/sparcs-kaist/otlplus.git,false,false,false,26,26,20499,30,,,,11,14,JavaScript,199679202,true,true,true,false,1445943067,1644650517,1645622279,"develop","","","Online Timeplanner with Lectures Plus @ KAIST http://otl.kaist.ac.kr/",16,3356,48,48,49
1147,Generic,https://github.com/spaw-miami/spaw-app.git,false,false,false,1,1,5595,10,,,,0,2,JavaScript,73974820,true,true,true,false,1570546437,1571937701,1644521597,"master","","","Spaw LLC prototype app",11,177,5,5,6
1148,Generic,https://github.com/spbyrne/final-form-null.git,false,false,false,0,0,14555,0,,,,0,1,JavaScript,153687345,true,true,true,false,1587753514,1587753644,1587753572,"master","MIT License","","",1,1406,45,34,46
1149,Generic,https://github.com/speedlazer/speedlazer.git,false,false,false,21,21,97478,11,,,,1,4,JavaScript,213800653,true,true,true,true,1433331183,1630506266,1645154121,"main","MIT License","https://speedlazer.net","🚀 SpeedLazer, a side-scrolling shooter / shmup!",11,2617,8,8,9
1150,Generic,https://github.com/sprintwithcarlos/coding-classes.git,false,false,false,1,1,26135,106,,,,1,2,JavaScript,78166371,true,true,true,false,1567084982,1618302041,1645251478,"master","","","Material para tutoría en fullstack",107,233,4,3,5
1151,Generic,https://github.com/srivatsan18/srivatsan-first-blog.git,false,false,false,0,0,17048,1,,,,0,1,JavaScript,150577010,true,true,true,false,1584551772,1584593384,1584643103,"master","MIT License","","",2,1260,45,34,46
1152,Generic,https://github.com/srlitem/jasminetest.git,false,false,false,0,0,531,8,,,,0,0,JavaScript,129257792,true,true,true,false,1585004333,1585004623,1632250913,"master","","","",9,109,25,13,26
1153,Generic,https://github.com/ssbc/ssb-server.git,false,false,false,1579,1579,3316,39,,,,178,75,JavaScript,208113121,true,true,true,true,1414538596,1645555414,1641504922,"main","","","The gossip and replication server for Secure Scuttlebutt - a distributed social network",176,2166,52,40,53
1154,Generic,https://github.com/sswconsulting/ssw.people.git,false,false,false,6,6,16370,30,,,,5,17,JavaScript,72329298,true,true,true,false,1572496003,1645163801,1645283019,"main","MIT License","https://ssw.com.au/people","This is the site generator for SSW.People. ▶️ Video: http://r.ssw.com/SSW-people",12,615,27,14,28
1155,Generic,https://github.com/stakewise/contracts.git,false,false,false,64,64,5969,1,,,,25,7,JavaScript,79900310,true,true,false,false,1565593272,1644593274,1645493588,"master","GNU Affero General Public License v3.0","https://docs.stakewise.io/smart-contracts","StakeWise smart contracts.",10,494,1,2,2
1156,Generic,https://github.com/stay7omewhere/photo-gallery.git,false,false,false,0,0,2324,17,,,,0,1,JavaScript,74033565,true,true,true,false,1572423265,1593042993,1644684791,"master","","","Redesigned and scaled backend for photo gallery service of property rental app.",18,239,5,3,6
1157,Generic,https://github.com/steelbrain/linter.git,false,false,false,1109,1109,3400,45,,,,197,25,JavaScript,211295326,true,true,true,true,1397075992,1643400419,1640533220,"master","MIT License","","A Base Linter with Cow Powers http://steelbrain.me/linter/",4,2737,68,54,69
1158,Generic,https://github.com/stefan-beuchert/pokechatbotwebhook.git,false,false,false,0,0,28393,2,,,,0,1,JavaScript,34432243,true,true,true,false,1590047836,1590047883,1590047913,"master","","","",3,167,6,5,7
1159,Generic,https://github.com/stephenbsides/stephenbsides.github.io.git,false,false,false,0,0,20383,10,,,,0,1,JavaScript,236748237,true,true,true,true,1560969521,1560970455,1644632384,"master","MIT License","","",12,233,18,15,19
1160,Generic,https://github.com/stephencweiss/code-katas.git,false,false,false,2,2,4081,8,,,,2,0,JavaScript,111744131,true,true,true,false,1532974509,1641871223,1644718642,"master","MIT License","","A collection of my solutions to katas from sites like Hackerrank.com, Leetcode.com, Codewars.com, etc. ",10,184,5,4,6
1161,Generic,https://github.com/stevage/mapbox-gl-draw.git,false,false,false,10,10,4171,0,,,,6,5,JavaScript,168313510,true,true,true,false,1577166685,1630043314,1642082768,"snapping","ISC License","","Adds snapping",1,1311,86,47,88
1162,Generic,https://github.com/stevebrownlee/client-side-mastery-evening.git,false,false,false,0,0,55446,1,,,,0,0,JavaScript,141268515,true,true,true,false,1585080477,1585080630,1609886612,"master","","","",2,1000,8,8,9
1163,Generic,https://github.com/sticklerm3/alieninvasion.git,false,false,false,0,0,99,1,,,,0,2,JavaScript,255953194,true,true,true,true,1584012400,1584016775,1584016954,"master","MIT License","https://lab.github.com/githubtraining/create-a-release-based-workflow","",7,46,4,2,5
1164,Generic,https://github.com/stitchfix/pyxley.git,false,false,false,2271,2271,5687,26,,,,276,276,JavaScript,85358867,true,true,true,false,1435011806,1645116618,1520370810,"master","MIT License","","Python helpers for building dashboards using Flask and React",2,156,12,13,13
1165,Generic,https://github.com/straubcreative/niagara_falls_answers.git,false,false,false,0,0,17264,0,,,,0,2,JavaScript,83416865,true,true,true,false,1394691764,1418015758,1418015834,"master","","nfanswers.herokuapp.com","Niagara Falls Answers",2,1235,23,23,23
1166,Generic,https://github.com/stubbornella/oocss.git,false,false,false,6181,6181,5287,74,,,,736,317,JavaScript,147091401,true,true,true,true,1233108799,1645178539,1601539907,"master","Other","http://stubbornella.org/","Object Oriented CSS Framework",4,281,26,22,26
1167,Generic,https://github.com/stupot83/holibobs.git,false,false,false,0,0,6279,34,,,,0,1,JavaScript,69312162,true,true,true,false,1575887426,1576766645,1645202801,"master","","","",39,155,10,7,11
1168,Generic,https://github.com/suakang/react-reading.git,false,false,false,0,0,476,1,,,,0,1,JavaScript,68343727,true,true,true,false,1585888689,1586148370,1588278543,"develop","","","",2,32,5,6,6
1169,Generic,https://github.com/subnub/mydrive.git,false,false,false,2627,2627,55522,23,,,,334,63,JavaScript,50141940,true,true,true,false,1583359315,1645562083,1637225834,"master","GNU General Public License v3.0","","Node.js and mongoDB Google Drive Clone",9,303,7,4,8
1170,Generic,https://github.com/sumanbikram/azuresecurity.git,false,false,false,0,0,14553,1,,,,1,2,JavaScript,97368384,true,true,true,false,1586349036,1586349091,1619034898,"master","MIT License","","",2,169,19,9,20
1171,Generic,https://github.com/sumit-patange/sample-cloud-native-toolchain-tutorial-20200423032705400.git,false,false,false,0,0,629,6,,,,0,1,JavaScript,203357781,true,true,true,false,1587612932,1587638499,1644574708,"master","MIT License","","Created for toolchain: https://cloud.ibm.com/devops/toolchains/2ff1f13e-6b76-4170-8dc5-8ad93f3ccd30?env_id=ibm%%3Ayp%%3Aus-south",6,192,16,11,17
1172,Generic,https://github.com/summergir/good-help.git,false,false,false,0,0,22769,11,,,,0,1,JavaScript,136303004,true,true,true,false,1589898696,1601879021,1644458705,"master","","","家庭管理系统（SSH）",12,147,4,4,5
1173,Generic,https://github.com/sumtype/code-fellows-coursework.git,false,true,false,0,0,6463,17,,,,0,1,JavaScript,113921611,true,true,true,false,1516692988,1637636337,1630614708,"master","MIT License","","Contains some of my coursework completed at Code Fellows, not listed in any particular order.",61,127,5,5,6
1174,Generic,https://github.com/sungjaeeom/slate.git,false,false,false,0,0,692,5,,,,0,1,JavaScript,253671590,true,true,true,true,1564659676,1566955995,1632782118,"master","Other","","",8,562,121,67,122
1175,Generic,https://github.com/sunniejs/vue-h5-template.git,false,false,false,1852,1852,2311,51,,,,591,30,JavaScript,86712135,true,true,true,true,1558603674,1645607951,1645216439,"vue-h5-template","","https://sunniejs.github.io/vue-h5-template/",":tada:vue搭建移动端开发,基于vue-cli4.0+webpack 4+vant ui + sass+ rem适配方案+axios封装，构建手机端模板脚手架 ",19,124,7,4,8
1176,Generic,https://github.com/susannakyllonen/schoolproject-teamcalendar.git,false,false,false,0,0,2605,29,,,,0,1,JavaScript,83207142,true,true,true,false,1570093649,1595253634,1645185697,"master","","","",32,157,6,5,7
